participant_id,weeks,education,food,recreation,rent_adjustment,shelter,wages,savings,interestGroup
254,37,0,68.93729437,40.86296558,0,0,1753.279479,1643.47922,D
255,37,0,103.0506894,45.02373114,0,0,420.137859,272.0634385,H
257,37,0,100.3216795,0,0,0,1011.013573,910.6918931,D
258,37,0,102.4483962,158.7448322,0,0,561.671575,300.4783466,G
259,37,0,68.66424255,0,0,0,1042.297982,973.6337395,J
260,37,0,87.27314045,0,0,0,1909.35218,1822.079039,B
261,37,0,65.23950044,181.6371166,0,0,991.1019373,744.2253203,H
263,37,0,68.07095029,46.43920697,0,0,1040.532465,926.0223074,A
264,37,0,64.74290317,124.9425144,0,0,1040.408284,850.7228667,H
265,37,0,69.71293322,0,0,0,1745.165268,1675.452335,D
266,37,0,74.13236745,222.4180734,0,0,1148.303281,851.75284,F
268,37,0,64.99731697,13.72631615,0,0,1048.584506,969.8608729,G
269,37,0,66.56143954,0,0,0,988.1475347,921.5860952,F
270,37,0,63.85430559,150.9792241,0,0,1035.559167,820.7256371,E
271,37,0,97.84161662,34.34831795,0,0,961.3271716,829.1372371,D
272,37,0,117.3485195,223.6780578,0,0,703.1193658,362.0927886,F
273,37,0,70.08191938,97.7378567,0,0,494.0109103,326.1911342,B
274,37,0,107.3214198,88.90122632,0,0,636.2079188,439.9852727,G
275,37,0,66.87015509,92.25274738,0,0,1030.594564,871.4716617,F
276,37,0,76.07932147,143.9430526,0,0,1694.464276,1474.441902,A
277,37,0,126.1299377,72.7681574,0,0,579.7207953,380.8227002,E
278,37,0,69.02157812,22.46124461,0,0,1631.928296,1540.445473,B
280,37,0,63.3713105,0,0,0,1633.382516,1570.011206,J
281,37,0,106.0535991,0,0,0,925.5107025,819.4571034,C
282,37,0,68.49632573,0,0,0,1002.119033,933.6227074,B
283,37,0,105.0446417,128.013146,0,0,1370.497441,1137.439654,D
284,37,0,64.48534957,269.6395404,0,0,437.0798486,102.9549586,B
286,37,0,99.45094025,91.22964,0,0,899.850993,709.1704128,E
287,37,0,105.0420804,68.97509626,0,0,851.9283312,677.9111545,E
289,37,0,108.1246667,126.1314728,0,0,1384.671185,1150.415045,E
290,37,0,64.24784312,0,0,0,2135.38737,2071.139527,A
291,37,0,82.88749622,227.3903753,0,0,601.57753,291.2996585,E
292,37,0,102.5682385,34.20616039,0,0,639.2407408,502.4663419,B
293,37,0,67.78094414,87.94475489,0,0,994.2836078,838.5579087,F
294,37,0,109.9888117,122.7573703,0,0,457.1233641,224.3771821,G
295,37,0,90.56476447,179.5085772,0,0,1815.072189,1544.998848,F
296,37,0,101.7248246,94.68716591,0,0,1739.724132,1543.312141,H
297,37,0,65.39710283,0,0,0,984.490634,919.0935311,D
299,37,0,59.95878067,128.2417712,0,0,840.2319754,652.0314235,I
300,37,0,68.16743686,122.8845982,0,0,973.275653,782.2236179,H
302,37,0,69.14106044,0,0,0,980.381853,911.2407926,A
303,37,0,100.6066972,188.8605381,0,0,1672.718107,1383.250872,F
304,37,0,71.54749465,0,0,0,980.2245047,908.67701,H
305,37,0,70.23560979,130.7960659,0,0,841.5402859,640.5086102,C
306,37,0,74.05883582,115.3574313,0,0,964.4466916,775.0304245,I
307,37,0,101.0922724,175.3986726,0,0,575.0910012,298.6000562,H
308,37,0,81.138917,73.12055766,0,0,961.5609733,807.3014986,F
309,37,0,60.84227461,186.4785346,0,0,961.4650007,714.1441915,E
310,37,0,66.32454259,305.2377176,0,0,940.8409935,569.2787333,H
311,37,0,58.94036011,50.93738241,0,0,498.2691975,388.391455,D
312,37,0,66.3301216,0,0,0,929.7933999,863.4632783,A
313,37,0,71.24420604,0,0,0,633.4607065,562.2165004,I
314,37,0,96.81409868,51.49410321,0,0,826.0529944,677.7447925,H
315,37,0,63.53944421,66.28329928,0,0,1875.047289,1745.224546,B
316,37,0,60.97715856,26.65550247,0,0,906.3296032,818.6969421,H
317,37,0,67.80569219,37.71448453,0,0,600.2718443,494.7516676,G
318,37,0,63.47222388,0,0,0,814.1777795,750.7055556,F
319,37,0,69.83769095,98.18764774,0,0,583.939414,415.9140753,B
320,37,0,74.50050632,108.052792,0,0,1460.084769,1277.53147,G
321,37,0,123.0298833,133.6199925,0,0,1110.270897,853.6210211,F
322,37,0,60.59404918,122.5356352,0,0,800.2679751,617.1382907,I
323,37,0,92.6882451,131.9138595,0,0,1413.401587,1188.799483,B
324,37,0,69.9217578,0,0,0,899.6486074,829.7268496,C
325,37,0,60.60211618,76.94506274,0,0,798.1498452,660.6026663,I
326,37,0,99.72014128,91.82277006,0,0,1403.043892,1211.500981,F
327,37,0,69.39585035,32.32167737,0,0,908.2019131,806.4843854,C
328,37,0,94.32113677,0,0,0,564.3366734,470.0155366,H
329,37,0,65.63673549,18.22676302,0,0,1623.137104,1539.273605,J
330,37,0,65.15477736,59.8173625,0,0,690.9007434,565.9286036,G
331,37,0,93.88283595,0,0,0,1534.904229,1441.021393,G
332,37,0,66.3124187,110.1578086,0,0,1603.323226,1426.852998,H
333,37,0,68.24390827,0,0,0,1575.153432,1506.909524,G
334,37,0,62.37426315,31.81719098,0,0,1541.441039,1447.249585,J
335,37,0,64.79291121,92.71217982,0,0,1845.261369,1687.756278,H
336,37,0,98.5202202,98.75341089,0,0,1406.684719,1209.411088,G
337,37,0,64.74816981,53.36702247,0,0,1835.312298,1717.197106,B
338,37,0,58.19150411,167.1233524,0,0,504.7543753,279.4395188,H
339,37,0,67.37756418,35.7239592,0,0,1536.436777,1433.335254,H
340,37,0,80.78069736,68.95737835,0,0,1806.236396,1656.49832,E
341,37,0,64.60095217,88.15530894,0,0,876.3150561,723.5587949,G
342,37,0,93.55321721,81.66741251,0,0,785.9026214,610.6819916,E
343,37,0,59.2224124,272.622938,0,0,1467.18608,1135.340729,C
344,37,0,62.34480666,107.1470066,0,0,867.1585004,697.6666871,D
345,37,0,104.6775416,134.092701,0,0,1367.896192,1129.125949,E
347,37,0,71.15496051,128.9114409,0,0,1477.921499,1277.855097,D
348,37,0,94.54736627,119.5032093,0,0,770.0404388,555.9898633,A
349,37,0,92.56089685,33.60084414,0,0,753.462543,627.300802,B
350,37,0,97.54233446,58.58994869,0,0,1370.461311,1214.329028,I
351,37,0,58.18423086,90.80978619,0,0,1394.448844,1245.454827,E
353,37,0,106.0535991,0,0,0,555.4240657,449.3704666,E
354,37,0,68.9454702,20.41369097,0,0,586.8704558,497.5112946,C
355,37,0,91.14380706,96.18551022,0,0,1255.339757,1068.010439,J
357,37,0,90.83942062,119.9681442,0,0,1345.17178,1134.364215,B
358,37,0,110.1867541,254.0856564,0,0,546.2433618,181.9709513,F
359,37,0,99.8421593,56.31912346,0,0,540.9397144,384.7784316,H
360,37,0,61.04041701,83.11949724,0,0,763.0260025,618.8660883,H
361,37,0,79.83006953,48.97357114,0,0,579.5580978,450.7544571,F
362,37,0,77.29361884,125.7990385,0,0,674.497206,471.4045487,D
363,37,0,68.81409868,89.85890696,0,0,1258.786702,1100.113696,G
364,37,0,61.43393106,0,0,0,872.0953794,810.6614484,J
365,37,0,70.08191938,94.80480105,0,0,531.6214215,366.7347011,G
366,37,0,65.29776493,0,0,0,862.0946792,796.7969142,H
367,37,0,68.54915355,185.6570228,0,0,859.206007,604.9998306,B
368,37,0,69.30739739,109.3577167,0,0,1797.870662,1619.205548,D
369,37,0,66.79921913,114.7500624,0,0,856.4429682,674.8936866,I
370,37,0,78.12420514,181.0869071,0,0,1169.21255,910.0014376,J
371,37,0,88.70376164,41.72041024,0,0,734.1049697,603.6807978,E
372,37,0,94.67083085,102.8081748,0,0,754.4524527,556.9734471,A
373,37,0,73.67731503,139.753942,0,0,972.1861068,758.7548497,B
374,37,0,70.5202202,129.6143696,0,0,556.940304,356.8057142,F
375,37,0,51.39851916,0,0,0,837.2196022,785.821083,D
376,37,0,80.00885894,72.7642692,0,0,835.052113,682.2789849,F
377,37,0,66.73462623,0,0,0,1766.264022,1699.529396,G
378,37,0,96.41383471,94.11703162,0,0,654.8147251,464.2838588,C
379,37,0,69.81618463,0,0,0,834.0612192,764.2450345,F
381,37,0,95.70488578,137.3956903,0,0,701.5326116,468.4320355,A
385,37,0,106.3228001,30.01871331,0,0,692.5696199,556.2281064,F
386,37,0,73.22739364,68.05331506,0,0,1242.421745,1101.141036,H
387,37,0,70.81018478,96.47891391,0,0,689.6845539,522.3954552,G
388,37,0,105.51859,198.3555627,0,0,972.6674886,668.7933358,A
389,37,0,65.23950044,92.64735163,0,0,1110.830521,952.9436693,J
390,37,0,65.39610847,137.984544,0,0,724.5081199,521.1274673,J
391,37,0,66.56649252,0,0,0,577.9196547,511.3531622,G
393,37,0,75.74404891,172.1425749,0,0,633.425945,385.5393212,G
394,37,0,63.47926051,100.0969625,0,0,687.2262056,523.6499826,A
395,37,0,130.0809181,98.12339671,0,0,849.0436375,620.8393227,G
396,37,0,64.27817572,62.42044418,0,0,1273.881695,1147.183075,G
397,37,0,97.23832624,134.9384577,0,0,691.7573852,459.5806013,H
398,37,0,71.35216973,158.7060523,0,0,867.709544,637.6513219,I
399,37,0,66.52120488,249.6193563,0,0,825.3639273,509.2233661,J
400,37,0,105.1005895,185.2164475,0,0,682.4693916,392.1523546,F
401,37,0,61.59714319,100.3044517,0,0,820.752172,658.8505771,J
402,37,0,101.6490661,90.67945634,0,0,459.1771133,266.8485909,J
403,37,0,93.15351225,92.00175619,0,0,760.3728814,575.217613,J
404,37,0,65.60413064,72.51247115,0,0,553.2426508,415.126049,I
405,37,0,72.81409868,71.8153919,0,0,684.2276216,539.598131,D
408,37,0,99.42061907,216.0199708,0,0,575.1969499,259.75636,H
409,37,0,96.66573281,0,0,0,1010.960266,914.294533,H
410,37,0,69.96982723,228.0263248,0,0,825.063145,527.0669929,B
411,37,0,94.32113677,51.2967085,0,0,681.7915771,536.1737318,I
412,37,0,76.33406337,195.4660896,0,0,466.6229464,194.8227935,A
413,37,0,79.83006953,39.09697498,0,0,1721.69526,1602.768216,D
414,37,0,75.13793151,149.6093529,0,0,815.3869688,590.6396843,G
415,37,0,71.37756418,0,0,0,817.3639257,745.9863615,I
416,37,0,100.6245135,95.21626592,0,0,1269.81158,1073.9708,G
417,37,0,101.8712539,122.9935652,0,0,590.3948964,365.5300773,G
418,37,0,64.95780765,140.22892,0,0,670.7787818,465.5920541,E
419,37,0,89.55602477,100.1585921,0,0,525.4523084,335.7376915,A
420,37,0,59.98792349,0,0,0,806.5091666,746.5212431,G
421,37,0,65.23950044,81.05496133,0,0,1248.103954,1101.809492,A
422,37,0,104.7728793,26.64611415,0,0,935.1575131,803.7385196,D
423,37,0,68.00039442,0,0,0,805.2313977,737.2310032,I
424,37,0,91.58435049,141.6581185,0,0,400,166.757531,D
425,37,0,100.1862127,0,0,0,674.0314716,573.845259,E
426,37,0,100.3345785,75.42896906,0,0,848.1563788,672.3928312,G
427,37,0,88.48176152,69.38253516,0,0,1035.08023,877.2159338,H
428,37,0,68.6607196,0,0,0,801.8514801,733.1907606,G
429,37,0,56.9051998,85.27224549,0,0,1690.411413,1548.233968,H
430,37,0,90.8977878,249.6166897,0,0,528.5695411,188.0550637,C
431,37,0,85.91815961,0,0,0,660.823212,574.9050524,E
432,37,0,76.6328895,117.7451871,0,0,501.5585189,307.1804423,G
433,37,0,62.95895193,0,0,0,1406.452189,1343.493237,G
434,37,0,63.47926051,95.90957402,0,0,1203.896264,1044.50743,A
435,37,0,81.24773406,201.8610399,0,0,400,116.8912261,C
436,37,0,103.4448972,163.410054,0,0,400,133.1450488,J
437,37,0,58.62980493,0,0,0,651.6991671,593.0693622,G
438,37,0,97.69070033,82.28498957,0,0,824.8210614,644.8453715,D
439,37,0,110.5651238,102.3932919,0,0,566.9553364,353.9969207,I
440,37,0,59.51183721,70.36333263,0,0,807.2202119,677.345042,H
441,37,0,132.340441,83.44265109,0,0,400,184.2169079,C
442,37,0,95.31345714,0,0,0,1114.951793,1019.638336,J
443,37,0,92.76481299,80.89830565,0,0,400,226.3368814,F
444,37,0,61.04872625,0,0,0,1702.021205,1640.972479,H
445,37,0,102.9173017,66.68595051,0,0,1074.597334,904.994082,B
446,37,0,68.59417168,0,0,0,1665.32926,1596.735089,B
447,37,0,64.94086879,39.67086685,0,0,790.1798367,685.5681011,G
448,37,0,69.8261583,354.9412496,0,0,806.7755988,382.0081909,E
449,37,0,104.5625602,0,0,0,776.6754325,672.1128723,H
450,37,0,61.71198396,123.4024655,0,0,627.729734,442.6152846,A
451,37,0,57.21120746,113.1068648,0,0,786.3267614,616.008689,G
452,37,0,104.373609,154.9297896,0,0,430.6398076,171.336409,J
453,37,0,64.88727921,146.3447011,0,0,400,188.7680197,H
454,37,0,61.53571179,95.45600927,0,0,1339.694771,1182.70305,B
455,37,0,65.52006379,148.7312748,0,0,783.9447185,569.6933799,F
456,37,0,99.52332389,48.81932332,0,0,433.7814415,285.4387943,H
457,37,0,64.48129261,0,0,0,781.369979,716.8886864,F
458,37,0,57.76147361,35.35009133,0,0,776.2908974,683.1793325,A
459,37,0,101.4903355,13.88705754,0,0,1067.231347,951.8539542,J
460,37,0,101.7828687,80.89907524,0,0,556.9927767,374.3108328,J
461,37,0,69.40621842,0,0,0,1324.484801,1255.078582,D
462,37,0,65.39610847,199.6115453,0,0,400,134.9923462,H
463,37,0,94.99270373,54.41506638,0,0,748.2953767,598.8876066,F
464,37,0,75.46355264,90.36137591,0,0,718.1018179,552.2768893,C
465,37,0,61.47892114,0,0,0,775.9636052,714.4846841,J
466,37,0,59.73741699,39.92529042,0,0,775.4303791,675.7676716,I
467,37,0,87.60641414,55.24285308,0,0,626.3372409,483.4879737,C
468,37,0,100.7187609,77.10139318,0,0,618.8696075,441.0494534,J
469,37,0,71.01263943,131.6278296,0,0,1069.176539,866.53607,H
470,37,0,69.01106637,0,0,0,570.1659373,501.1548709,J
471,37,0,67.68527647,0,0,0,1638.649978,1570.964701,J
472,37,0,72.60071284,269.0597933,0,0,519.1276667,177.4671605,E
473,37,0,57.75320329,125.489926,0,0,1046.432651,863.189522,B
474,37,0,67.9583283,0,0,0,1633.881373,1565.923045,I
475,37,0,77.39282723,33.62056463,0,0,1569.726928,1458.713537,E
476,37,0,61.15875557,169.7248378,0,0,771.4682515,540.5846581,C
477,37,0,106.0948184,0,0,0,610.9711266,504.8763082,B
478,37,0,80.59905049,42.77939237,0,0,1043.513747,920.1353038,D
479,37,0,104.3631668,142.5841712,0,0,405.1198092,158.1724712,A
480,37,0,64.86453832,111.6742557,0,0,769.1717758,592.6329818,B
481,37,0,102.9714201,69.12397966,0,0,521.8729427,349.777543,B
482,37,0,56,0,0,0,766.3320876,710.3320876,I
483,37,0,64.01439363,41.66117261,0,0,1542.805431,1437.129865,J
484,37,0,63.83987489,137.1884822,0,0,590.8306709,389.8023138,B
485,37,0,60.88080943,122.0137418,0,0,549.5754436,366.6808923,F
486,37,0,62.03799572,0,0,0,528.6309957,466.593,G
487,37,0,93.58355379,46.16703765,0,0,1014.627883,874.8772913,I
488,37,0,93.25013278,127.5116052,0,0,413.6343034,192.8725655,F
489,37,0,62.50106593,0,0,0,1322.171797,1259.670731,A
490,37,0,58.81616954,207.873323,0,0,774.0770134,507.3875208,D
491,37,0,92.51653141,0,0,0,975.3941132,882.8775818,B
492,37,0,65.2324638,97.11792656,0,0,982.6235314,820.2731411,I
493,37,0,91.9105247,49.24484016,0,0,980.136403,838.9810382,I
494,37,0,71.96782893,0,0,0,767.7662453,695.7984163,E
495,37,0,95.74728734,163.5398728,0,0,609.3952664,350.1081062,H
496,37,0,67.1523426,0,0,0,754.0876157,686.9352731,F
497,37,0,105.265232,219.4002178,0,0,534.8410292,210.1755794,D
498,37,0,100.7728793,116.4965588,0,0,600.6115369,383.3420987,B
499,37,0,68.71926736,89.32627886,0,0,1533.324966,1375.279419,I
500,37,0,61.12828844,106.6282346,0,0,752.4194625,584.6629395,C
501,37,0,94.91604563,64.03597852,0,0,574.4723157,415.5202915,E
502,37,0,99.1658523,186.4095952,0,0,606.0077368,320.4322893,F
503,37,0,93.23701145,117.467144,0,0,404.1666667,193.4625112,A
504,37,0,64.10653888,0,0,0,750.4023972,686.2958583,C
505,37,0,102.0868763,127.208172,0,0,746.3177197,517.0226714,F
506,37,0,69.77027526,93.27583251,0,0,1526.722874,1363.676766,E
507,37,0,69.73523224,166.4110832,0,0,500.8186554,264.6723399,G
508,37,0,63.2918948,170.5927864,0,0,640.6104117,406.7257306,F
511,37,0,64.60095217,22.38839117,0,0,741.1560703,654.1667269,C
513,37,0,67.81739035,109.4072956,0,0,746.5004354,569.2757495,H
515,37,0,90.62003516,0,0,0,724.2912462,633.671211,H
516,37,0,98.79384891,142.0676309,0,0,692.412362,451.5508822,A
517,37,0,97.49290619,75.62864303,0,0,690.7244449,517.6028957,I
518,37,0,100.6044882,0,0,0,682.2822767,581.6777884,A
519,37,0,112.997364,121.5888857,0,0,538.2085651,303.6223154,E
520,37,0,66.49658472,90.21906286,0,0,1281.618406,1124.902759,H
521,37,0,88.03511926,58.13532589,0,0,661.3289734,515.1585282,I
522,37,0,70.80311777,79.68827909,0,0,500.31288,349.8214831,E
524,37,0,61.43324605,65.0429652,0,0,1279.76155,1153.285338,C
525,37,0,60.94860518,0,0,0,733.7672271,672.8186219,D
527,37,0,70.29877205,106.1532546,0,0,641.2508265,464.7987999,F
528,37,0,67.15496051,0,0,0,726.9477285,659.792768,C
529,37,0,102.8073733,24.74506393,0,0,1444.011663,1316.459226,D
530,37,0,57.54162198,187.1447961,0,0,639.5210352,394.834617,A
531,37,0,72.09945225,80.96267166,0,0,725.7488087,572.6866848,D
532,37,0,63.41429147,176.8069966,0,0,1486.662121,1246.440833,B
533,37,0,96.53603414,83.69617793,0,0,636.9736062,456.7413942,E
534,37,0,65.51307014,140.1013585,0,0,1272.64218,1067.027752,F
535,37,0,95.41288572,79.28486358,0,0,1258.621229,1083.923479,H
536,37,0,61.74510429,0,0,0,724.104745,662.3596407,J
537,37,0,107.8959604,185.2425249,0,0,526.1501418,233.0116566,D
538,37,0,99.19943788,17.58189197,0,0,1256.049581,1139.268251,C
540,37,0,107.3353555,131.5432928,0,0,522.0561033,283.177455,C
542,37,0,65.24389013,72.68665288,0,0,1267.824908,1129.894365,D
543,37,0,96.41659858,136.8650616,0,0,633.4175726,400.1359124,D
544,37,0,95.53258493,139.7934167,0,0,1236.614502,1001.2885,G
545,37,0,87.90484323,45.24586808,0,0,637.2620718,504.1113605,B
546,37,0,64.9276628,61.24107291,0,0,1251.020924,1124.852189,H
547,37,0,81.60242473,73.29715337,0,0,1248.872844,1093.973266,J
548,37,0,63.50657789,39.97681148,0,0,1248.851019,1145.36763,H
549,37,0,80.16039744,51.63858709,0,0,721.3359187,589.5369342,F
550,37,0,98.04949059,151.6699646,0,0,628.4712848,378.7518296,J
551,37,0,99.71018702,112.1462808,0,0,1428.599202,1216.742734,D
552,37,0,69.71293322,0,0,0,1436.363715,1366.650782,E
554,37,0,95.58483121,74.33529327,0,0,619.0854992,449.1653747,C
555,37,0,101.2578806,137.7209816,0,0,606.8521151,367.8732528,J
556,37,0,86.54085568,99.71101971,0,0,602.0170483,415.7651729,B
557,37,0,98.23334546,107.0161551,0,0,599.00316,393.7536595,D
559,37,0,101.1822838,131.58322,0,0,745.4316121,512.6661083,A
560,37,0,69.4138206,33.1341111,0,0,714.4519479,611.9040162,D
561,37,0,65.30264835,132.5539176,0,0,707.7988619,509.942296,A
562,37,0,66.97202835,106.7284481,0,0,1237.129955,1063.429479,J
563,37,0,127.5830962,55.40044518,0,0,1133.833172,950.8496304,I
564,37,0,65.47553077,177.8636773,0,0,565.5686005,322.2293924,G
565,37,0,97.58549038,157.70941,0,0,698.704016,443.4091156,C
566,37,0,81.93023274,129.3638654,0,0,607.0675137,395.7734155,C
569,37,0,100.6620021,104.1542296,0,0,586.5986564,381.7824247,C
570,37,0,70.38312209,361.9430626,0,0,1222.940847,790.6146622,C
571,37,0,88.81921162,24.25605247,0,0,580.9289521,467.853688,D
573,37,0,106.2711114,153.9139192,0,0,504.7806419,244.5956113,I
576,37,0,65.84722778,87.58551355,0,0,773.0752293,619.642488,D
578,37,0,104.1625124,81.56480806,0,0,499.7784099,314.0510895,E
579,37,0,64.18413779,149.650114,0,0,737.4239363,523.5896845,F
581,37,0,93.72640948,171.5326976,0,0,1343.011218,1077.752111,J
582,37,0,96.23609859,98.82698412,0,0,580.2748285,385.2117458,D
583,37,0,96.05202865,72.24932959,0,0,1183.708559,1015.4072,J
584,37,0,67.15496051,0,0,0,1191.947928,1124.792968,H
585,37,0,69.14106044,0,0,0,1168.511389,1099.370328,D
586,37,0,66.19451796,0,0,0,709.4640599,643.2695419,B
587,37,0,99.36121521,303.4932773,0,0,567.5474589,164.6929664,F
588,37,0,97.11880356,59.44214597,0,0,563.1011785,406.5402289,I
590,37,0,58.44155348,0,0,0,557.7819811,499.3404276,A
591,37,0,66.13335717,19.56312051,0,0,1153.799674,1068.103196,H
592,37,0,67.22542304,77.07795201,0,0,1374.168992,1229.865617,A
593,37,0,101.873839,147.2597023,0,0,496.2872748,247.1537335,A
594,37,0,62.37426315,50.99196784,0,0,1354.167822,1240.801591,F
596,37,0,75.19703012,188.0849494,0,0,1030.527428,767.245448,F
597,37,0,99.92671489,27.4526323,0,0,560.9759469,433.5965998,I
598,37,0,67.0679745,0,0,0,701.7859944,634.7180199,H
600,37,0,105.5102825,75.38700467,0,0,819.5541482,638.656861,C
601,37,0,65.68891355,107.3469318,0,0,542.1025055,369.0666601,E
606,37,0,58.78565445,69.69075996,0,0,541.2270866,412.7506722,H
607,37,0,98.59065365,131.9678323,0,0,524.4294299,293.8709439,I
608,37,0,65.12745611,93.55150449,0,0,522.5864338,363.9074732,B
609,37,0,65.26101107,75.39831487,0,0,1148.683299,1008.023973,H
610,37,0,87.85737099,81.43957206,0,0,1177.198232,1007.901289,G
612,37,0,79.69601292,114.9662698,0,0,1099.580357,904.9180744,J
613,37,0,56.42660923,97.71309099,0,0,520.9097715,366.7700713,E
614,37,0,69.2485487,25.97082714,0,0,692.12494,596.9055642,H
616,37,0,96.44821985,105.8424721,0,0,520.3021553,318.0114634,J
618,37,0,58.56240553,72.15215126,0,0,688.933456,558.2188992,E
619,37,0,79.89764593,50.68535017,0,0,686.3324284,555.7494323,E
620,37,0,118.2004002,38.88510046,0,0,619.0428948,461.9573941,A
622,37,0,104.3036059,96.99086878,0,0,1053.541487,852.2470122,J
623,37,0,101.1226685,0,0,0,517.5437053,416.4210368,B
624,37,0,131.0080661,120.4179074,0,0,1047.128809,795.7028355,C
625,37,0,107.5611589,19.09470412,0,0,522.8606802,396.2048172,G
626,37,0,104.8455503,46.69877481,0,0,977.2804143,825.7360892,D
627,37,0,69.71293322,17.8619796,0,0,1109.963551,1022.388638,H
630,37,0,64.94032188,37.46963089,0,0,1094.307921,991.8979679,G
631,37,0,65.3083152,88.13882141,0,0,680.4280982,526.9809616,G
